strategy,support_size,vol_multiplier,rebalance_date,next_rebalance_date,target_vol_daily,target_vol_annualized,benchmark_vol_annualized,dense_realized_vol_daily,dense_realized_vol_annualized,sparse_realized_vol_daily,sparse_realized_vol_annualized,dense_expected_return_daily,sparse_expected_return_daily,dense_feasible,sparse_feasible,num_holdings
k=100|vol=1.00,100,1.0,2023-11-30,2023-12-29,0.01241083799871776,0.19701594543910653,0.19701594543910653,0.010621568681811333,0.16861217559278957,0.010621568681811333,0.16861217559278957,0.0016988964915631549,0.0016988964915631549,True,True,20
k=100|vol=1.00,100,1.0,2023-12-29,2024-01-31,0.01224384565980626,0.19436502424142946,0.19436502424142946,0.011083850523052774,0.17595067231806497,0.011083850523052774,0.17595067231806497,0.0021954913022817976,0.0021954913022817976,True,True,20
k=100|vol=1.00,100,1.0,2024-01-31,2024-02-29,0.012170907813428037,0.193207171825341,0.193207171825341,0.010440403970361065,0.1657362749557605,0.010440403970361065,0.1657362749557605,0.0020733248755322635,0.0020733248755322635,True,True,21
k=100|vol=1.00,100,1.0,2024-02-29,2024-03-28,0.011894152821282042,0.1888138225254574,0.1888138225254574,0.010208989089652794,0.16206267761155788,0.010208989089652794,0.16206267761155788,0.002401944129635747,0.002401944129635747,True,True,21
k=100|vol=1.00,100,1.0,2024-03-28,2024-04-30,0.011591572753212332,0.1840105128546727,0.1840105128546727,0.00949530242200032,0.1507332529917728,0.00949530242200032,0.1507332529917728,0.0023825147370525614,0.0023825147370525614,True,True,20
k=100|vol=1.00,100,1.0,2024-04-30,2024-05-31,0.01141245994534691,0.18116718517724228,0.18116718517724228,0.009419456351919025,0.14952923395563267,0.009419456351919025,0.14952923395563267,0.0015979544686531876,0.0015979544686531876,True,True,21
k=100|vol=1.00,100,1.0,2024-05-31,2024-06-28,0.010608479436269852,0.16840439026147627,0.16840439026147627,0.008862256295731093,0.14068395728052577,0.008862256295731093,0.14068395728052577,0.0017861135627405763,0.0017861135627405763,True,True,20
k=100|vol=1.00,100,1.0,2024-06-28,2024-07-31,0.009968264935780157,0.15824130013727725,0.15824130013727725,0.008668180600943699,0.13760310113694865,0.008668180600943699,0.13760310113694865,0.0016465078479940855,0.0016465078479940855,True,True,20
k=100|vol=1.00,100,1.0,2024-07-31,2024-08-30,0.009800517140541478,0.15557838644219166,0.15557838644219166,0.00846609710404353,0.1343951250757398,0.00846609710404353,0.1343951250757398,0.0016062059787242356,0.0016062059787242356,True,True,20
k=100|vol=1.00,100,1.0,2024-08-30,2024-09-30,0.00976679718974793,0.15504309881806527,0.15504309881806527,0.008370845904771775,0.1328830591636175,0.008370845904771775,0.1328830591636175,0.001948058252191638,0.001948058252191638,True,True,20
k=100|vol=1.00,100,1.0,2024-09-30,2024-10-31,0.009471060785141022,0.15034842893675573,0.15034842893675573,0.008236991218462842,0.13075818189285351,0.008236991218462842,0.13075818189285351,0.0019595943712998496,0.0019595943712998496,True,True,21
k=100|vol=1.00,100,1.0,2024-10-31,2024-11-29,0.008789939946056912,0.13953597081875455,0.13953597081875455,0.007355216172502353,0.11676043698936948,0.007355216172502353,0.11676043698936948,0.0016073468830724133,0.0016073468830724133,True,True,20
k=100|vol=1.00,100,1.0,2024-11-29,2024-12-31,0.008299270247037593,0.13174683082187436,0.13174683082187436,0.007894351103681214,0.1253189386954126,0.007894351103681214,0.1253189386954126,0.002324558623019939,0.002324558623019939,True,True,20
k=100|vol=1.00,100,1.0,2024-12-31,2025-01-31,0.00808345885231916,0.12832093113876053,0.12832093113876053,0.008083458852559917,0.12832093114258242,0.008083458852559917,0.12832093114258242,0.0015405398519136612,0.0015405398519136612,True,True,23
k=100|vol=1.00,100,1.0,2025-01-31,2025-02-28,0.008005165299938784,0.12707805952561083,0.12707805952561083,0.008005165301322115,0.12707805954757054,0.008005165301322115,0.12707805954757054,0.0017999917021244395,0.0017999917021244395,True,True,22
k=100|vol=1.00,100,1.0,2025-02-28,2025-03-31,0.007894158025585782,0.12531587367566785,0.12531587367566785,0.007738613486963097,0.12284668067372842,0.007738613486963097,0.12284668067372842,0.0015430678794015015,0.0015430678794015015,True,True,21
k=100|vol=1.00,100,1.0,2025-03-31,2025-04-30,0.008035977001962872,0.12756718013176901,0.12756718013176901,0.007840111820798567,0.12445791677262481,0.007840111820798567,0.12445791677262481,0.0013319385335272525,0.0013319385335272525,True,True,20
k=100|vol=1.00,100,1.0,2025-04-30,2025-05-30,0.01031058709557076,0.16367549595571193,0.16367549595571193,0.010310587095947956,0.16367549596169972,0.010310587095947956,0.16367549596169972,0.0008473678119675759,0.0008473678119675759,True,True,23
