strategy,support_size,vol_multiplier,rebalance_date,next_rebalance_date,target_vol_daily,target_vol_annualized,benchmark_vol_annualized,dense_realized_vol_daily,dense_realized_vol_annualized,sparse_realized_vol_daily,sparse_realized_vol_annualized,dense_expected_return_daily,sparse_expected_return_daily,dense_feasible,sparse_feasible,num_holdings
k=20|vol=1.00,20,1.0,2017-01-31,2017-02-28,0.008781583164687657,0.13940331102717063,0.13940331102717063,0.008781584293440555,0.1394033289455674,0.00878158316523533,0.13940331103586467,0.002836042652700061,0.00283604350250351,True,True,15
k=20|vol=1.00,20,1.0,2017-02-28,2017-03-31,0.00871914440142152,0.1384121263885348,0.1384121263885348,0.008719144521451522,0.13841212829395205,0.008719144521451522,0.13841212829395205,0.002955169583248797,0.002955169583248797,True,True,17
k=20|vol=1.00,20,1.0,2017-03-31,2017-04-28,0.008594091310844976,0.13642697011846142,0.13642697011846142,0.008594093359491524,0.13642700263971716,0.008594091310965873,0.1364269701203806,0.0025919219979551747,0.0025919231873688326,True,True,14
k=20|vol=1.00,20,1.0,2017-04-28,2017-05-31,0.008588852317533176,0.1363438036779213,0.1363438036779213,0.0085888528188277,0.13634381163572515,0.008588852318262962,0.1363438036895063,0.0025920141878640847,0.002592014135473931,True,True,12
k=20|vol=1.00,20,1.0,2017-05-31,2017-06-30,0.008532586223090352,0.13545060711907778,0.13545060711907778,0.008532587214330553,0.13545062285452814,0.00853258656217763,0.13545061250192145,0.0030011382819903104,0.0030011805347379796,True,True,9
k=20|vol=1.00,20,1.0,2017-06-30,2017-07-31,0.008455242547192283,0.13422281432761854,0.13422281432761854,0.008455242931713982,0.1342228204317113,0.008455242931713985,0.13422282043171135,0.002464553653536808,0.002464553653536809,True,True,9
k=20|vol=1.00,20,1.0,2017-07-31,2017-08-31,0.00835660281485912,0.1326569571207574,0.1326569571207574,0.00835660285308048,0.1326569577275027,0.00835660285308048,0.1326569577275027,0.003130083558566591,0.003130083558566591,True,True,6
k=20|vol=1.00,20,1.0,2017-08-31,2017-09-29,0.007599477425029653,0.12063796416406779,0.12063796416406779,0.00759947759817203,0.1206379669126178,0.00759947759817203,0.1206379669126178,0.0025446719309392012,0.0025446719309392012,True,True,11
k=20|vol=1.00,20,1.0,2017-09-29,2017-10-31,0.0072062311959862875,0.11439537380769164,0.11439537380769164,0.00720623242438372,0.11439539330789635,0.007206231196195707,0.11439537381101607,0.002416838712501806,0.002416838463713955,True,True,13
k=20|vol=1.00,20,1.0,2017-10-31,2017-11-30,0.007021107896631842,0.11145663253583789,0.11145663253583789,0.00702110793431689,0.11145663313406946,0.007021107934316889,0.11145663313406945,0.002626798440164765,0.002626798440164765,True,True,13
k=20|vol=1.00,20,1.0,2017-11-30,2017-12-29,0.006901465164312879,0.10955736304048441,0.10955736304048441,0.006901465237747109,0.10955736420621667,0.006901465237747111,0.1095573642062167,0.0026449736817844667,0.0026449736817844667,True,True,9
k=20|vol=1.00,20,1.0,2017-12-29,2018-01-31,0.006550902353864373,0.10399235094835667,0.10399235094835667,0.006550909972824369,0.10399247189559707,0.006550902353911523,0.10399235094910515,0.0026696117271765366,0.0026696104684346563,True,True,9
k=20|vol=1.00,20,1.0,2018-01-31,2018-02-28,0.005952395060683988,0.09449134221467434,0.09449134221467434,0.005952396066984952,0.0944913581892069,0.005952395060849281,0.09449134221729828,0.0030217909984873895,0.0030214790489596502,True,True,20
k=20|vol=1.00,20,1.0,2018-02-28,2018-03-29,0.0064232140234202545,0.10196536154227562,0.10196536154227562,0.006423214606044362,0.1019653707911466,0.0064232142946549055,0.10196536584799222,0.001401328943228094,0.0014013301186027597,True,True,20
k=20|vol=1.00,20,1.0,2018-03-29,2018-04-30,0.006744890457463626,0.10707181662492861,0.10707181662492861,0.006744890588332667,0.10707181870241024,0.006744890588332666,0.10707181870241023,0.0013693097102736723,0.0013693097102736723,True,True,16
k=20|vol=1.00,20,1.0,2018-04-30,2018-05-31,0.006963878216658201,0.11054813953090548,0.11054813953090548,0.006963878406882622,0.11054814255062455,0.006963878216857635,0.11054813953407139,0.0014142187297697742,0.0014142186843886032,True,True,14
k=20|vol=1.00,20,1.0,2018-05-31,2018-06-29,0.006950101771911968,0.11032944525041054,0.11032944525041054,0.006950103683211237,0.11032947559134582,0.006950101805779863,0.11032944578804671,0.0016609126472406682,0.0016609415990764243,True,True,17
k=20|vol=1.00,20,1.0,2018-06-29,2018-07-31,0.006639265132577101,0.10539506657412774,0.10539506657412774,0.006639265275391134,0.10539506884123022,0.006639265275391134,0.10539506884123022,0.0016594985239463164,0.0016594985239463164,True,True,13
k=20|vol=1.00,20,1.0,2018-07-31,2018-08-31,0.0066350987391278525,0.10532892712854316,0.10532892712854316,0.006635098866170605,0.10532892914528434,0.006635098866170605,0.10532892914528434,0.001811907597832602,0.001811907597832602,True,True,12
k=20|vol=1.00,20,1.0,2018-08-31,2018-09-28,0.006659786904627413,0.10572083960597262,0.10572083960597262,0.006659786973740223,0.10572084070310447,0.006659786973740223,0.10572084070310447,0.002488406581647109,0.0024884065816471084,True,True,16
k=20|vol=1.00,20,1.0,2018-09-28,2018-10-31,0.00647255589103606,0.10274863940788496,0.10274863940788496,0.006472555934686517,0.1027486401008145,0.006472555934686515,0.10274864010081447,0.0024939815929536364,0.002493981592953636,True,True,16
k=20|vol=1.00,20,1.0,2018-10-31,2018-11-30,0.007061415999282732,0.11209650382844859,0.11209650382844859,0.007061416462288035,0.11209651117842992,0.0070614159999674506,0.11209650383931816,0.0015749102653641735,0.0015749102284955266,True,True,13
k=20|vol=1.00,20,1.0,2018-11-30,2018-12-31,0.007322686774128483,0.11624404879899464,0.11624404879899464,0.0073226870357494455,0.11624405295209866,0.0073226867795540855,0.11624404888512341,0.0017972075547535995,0.0017972389529583395,True,True,15
k=20|vol=1.00,20,1.0,2018-12-31,2019-01-31,0.008144192302833288,0.12928504477669991,0.12928504477669991,0.008144192382730403,0.1292850460450273,0.008144192382730404,0.12928504604502733,0.0012384497731888038,0.0012384497731888042,True,True,9
k=20|vol=1.00,20,1.0,2019-01-31,2019-02-28,0.008445846033418164,0.13407364929579468,0.13407364929579468,0.008445847347600732,0.1340736701577962,0.008445846033510477,0.13407364929726012,0.0015584201600074626,0.0015584212115372265,True,True,12
k=20|vol=1.00,20,1.0,2019-02-28,2019-03-29,0.008482517770323692,0.13465579507177558,0.13465579507177558,0.008482517963575778,0.13465579813955736,0.008482517963575777,0.13465579813955733,0.0018990921525617074,0.0018990921525617074,True,True,13
k=20|vol=1.00,20,1.0,2019-03-29,2019-04-30,0.008540086144709602,0.13556966468381987,0.13556966468381987,0.008540086184393668,0.13556966531378487,0.008540086184393666,0.13556966531378484,0.0022724674498378022,0.0022724674498378022,True,True,10
k=20|vol=1.00,20,1.0,2019-04-30,2019-05-31,0.008531961157594378,0.13544068451194494,0.13544068451194494,0.008531961204099494,0.13544068525019076,0.008531961204099497,0.13544068525019082,0.002536678041049063,0.0025366780410490644,True,True,9
k=20|vol=1.00,20,1.0,2019-05-31,2019-06-28,0.008708973946574649,0.13825067542306343,0.13825067542306343,0.008708974088344272,0.13825067767358645,0.008708974088344272,0.13825067767358645,0.0019550202340686967,0.001955020234068697,True,True,9
k=20|vol=1.00,20,1.0,2019-06-28,2019-07-31,0.008791278747467664,0.13955722363228107,0.13955722363228107,0.008791278787255965,0.13955722426390077,0.008791278787255963,0.13955722426390074,0.0021712741960317142,0.0021712741960317142,True,True,8
k=20|vol=1.00,20,1.0,2019-07-31,2019-08-30,0.008814148466722387,0.13992026917049225,0.13992026917049225,0.00881414866740424,0.1399202723562179,0.008814148667404237,0.13992027235621785,0.0023143139931039187,0.0023143139931039187,True,True,10
k=20|vol=1.00,20,1.0,2019-08-30,2019-09-30,0.009225040277730764,0.14644297445657894,0.14644297445657894,0.009225040325769412,0.14644297521916885,0.009225040325769412,0.14644297521916885,0.00233506187652207,0.00233506187652207,True,True,6
k=20|vol=1.00,20,1.0,2019-09-30,2019-10-31,0.009257598357133554,0.146959817944173,0.146959817944173,0.009257598402077894,0.1469598186576423,0.009257598402077894,0.1469598186576423,0.0022104156126417137,0.0022104156126417137,True,True,5
k=20|vol=1.00,20,1.0,2019-10-31,2019-11-29,0.00938817443714022,0.1490326489534009,0.1490326489534009,0.009388174542089064,0.14903265061941212,0.009388174542089064,0.14903265061941212,0.0022513404218553633,0.0022513404218553633,True,True,8
k=20|vol=1.00,20,1.0,2019-11-29,2019-12-31,0.009387368928339695,0.1490198618976105,0.1490198618976105,0.009387369487776265,0.14901987077839074,0.009387368930499391,0.14901986193189462,0.0022536321264814956,0.002253673759000488,True,True,9
k=20|vol=1.00,20,1.0,2019-12-31,2020-01-31,0.009406615551486421,0.1493253925681546,0.1493253925681546,0.009406616472756256,0.14932540719285983,0.009406615551607031,0.14932539257006922,0.0026565932063324924,0.002656593090232468,True,True,7
k=20|vol=1.00,20,1.0,2020-01-31,2020-02-28,0.00945552982843487,0.15010188264235141,0.15010188264235141,0.009455530001781608,0.15010188539414557,0.009455530001781608,0.15010188539414557,0.0027059176309002886,0.0027059176309002886,True,True,6
k=20|vol=1.00,20,1.0,2020-02-28,2020-03-31,0.009389000136061632,0.1490457565174241,0.1490457565174241,0.009389000163994613,0.14904575696084643,0.009389000163994613,0.14904575696084643,0.001602715605767169,0.0016027156057671693,True,True,7
k=20|vol=1.00,20,1.0,2020-03-31,2020-04-30,0.014674161254652596,0.23294508826962196,0.23294508826962196,0.016194955976031714,0.2570869560373154,0.01619495604011259,0.2570869570545678,-0.00046862946021143605,-0.0004686292618349265,False,False,6
k=20|vol=1.00,20,1.0,2020-04-30,2020-05-29,0.015421222374438066,0.24480431589232868,0.24480431589232868,0.0171570363642709,0.27235950872851555,0.01715703600242178,0.2723595029843388,0.0013891983366133781,0.001389254740125398,False,False,8
k=20|vol=1.00,20,1.0,2020-05-29,2020-06-30,0.015623733589109802,0.24801908176266685,0.24801908176266685,0.015950417984088684,0.2532050357605852,0.01595041803326584,0.2532050365412483,0.0010989429574429724,0.00109880964007076,False,False,8
k=20|vol=1.00,20,1.0,2020-06-30,2020-07-31,0.016006723930106374,0.25409886494356737,0.25409886494356737,0.01600672395635053,0.25409886536018045,0.016006723956350534,0.2540988653601805,0.0020129665701894804,0.002012966570189481,True,True,7
k=20|vol=1.00,20,1.0,2020-07-31,2020-08-31,0.01606384818907011,0.25500568444184873,0.25500568444184873,0.016063848229644715,0.2550056850859507,0.016063848229644715,0.2550056850859507,0.003118565780979338,0.003118565780979338,True,True,8
k=20|vol=1.00,20,1.0,2020-08-31,2020-09-30,0.01608028681412635,0.25526663952461665,0.25526663952461665,0.016080287288570017,0.25526664705617635,0.016080286994502393,0.25526664238799757,0.003625164070716836,0.0036251959513917704,True,True,11
k=20|vol=1.00,20,1.0,2020-09-30,2020-10-30,0.01636201809483155,0.2597389849563788,0.2597389849563788,0.016362018176431015,0.25973898625173014,0.016362018176431018,0.2597389862517302,0.003038108119391776,0.0030381081193917763,True,True,9
k=20|vol=1.00,20,1.0,2020-10-30,2020-11-30,0.016305166357122217,0.25883649159889416,0.25883649159889416,0.01630516646573977,0.25883649332314435,0.01630516646573977,0.25883649332314435,0.003005315240315892,0.0030053152403158915,True,True,6
k=20|vol=1.00,20,1.0,2020-11-30,2020-12-31,0.016277125835489934,0.2583913621176649,0.2583913621176649,0.016277125867304357,0.2583913626227032,0.01627712586730436,0.25839136262270324,0.003389583120680754,0.0033895831206807543,True,True,10
k=20|vol=1.00,20,1.0,2020-12-31,2021-01-29,0.015882680081528513,0.25212972989354115,0.25212972989354115,0.01588268017861775,0.25212973143478495,0.01588268017861775,0.25212973143478495,0.0034156321947233755,0.0034156321947233764,True,True,13
k=20|vol=1.00,20,1.0,2021-01-29,2021-02-26,0.015838001964461956,0.25142048677271267,0.25142048677271267,0.01583800199097884,0.25142048719365523,0.015838001990978838,0.2514204871936552,0.004292146408694308,0.004292146408694308,True,True,7
k=20|vol=1.00,20,1.0,2021-02-26,2021-03-31,0.015896679982288858,0.2523519714282899,0.2523519714282899,0.015896680467594636,0.2523519791322803,0.01589667998453178,0.25235197146389515,0.005031341795365506,0.005031341820519802,True,True,10
k=20|vol=1.00,20,1.0,2021-03-31,2021-04-30,0.01596702364196898,0.25346864240723244,0.25346864240723244,0.015967023708287762,0.2534686434600105,0.015967023708287762,0.2534686434600105,0.0038955006649254403,0.0038955006649254408,True,True,7
k=20|vol=1.00,20,1.0,2021-04-30,2021-05-28,0.016007506756775845,0.2541112919316899,0.2541112919316899,0.016007506829776016,0.2541112930905317,0.016007506829776016,0.2541112930905317,0.004093668294162229,0.004093668294162229,True,True,9
k=20|vol=1.00,20,1.0,2021-05-28,2021-06-30,0.015986099114263266,0.2537714561422232,0.2537714561422232,0.01598609925842878,0.25377145843077975,0.01598609925842878,0.25377145843077975,0.003972952224753898,0.003972952224753898,True,True,6
k=20|vol=1.00,20,1.0,2021-06-30,2021-07-30,0.01594692124122634,0.25314952668851015,0.25314952668851015,0.015946921551065384,0.2531495316070525,0.015946921551065384,0.2531495316070525,0.0036609556156690756,0.003660955615669076,True,True,6
k=20|vol=1.00,20,1.0,2021-07-30,2021-08-31,0.01597724630462093,0.25363092214591626,0.25363092214591626,0.01597724637043692,0.25363092319071273,0.015977246370436918,0.2536309231907127,0.004342067257405162,0.004342067257405161,True,True,2
k=20|vol=1.00,20,1.0,2021-08-31,2021-09-30,0.015732498626812016,0.24974567320925858,0.24974567320925858,0.015732498626823927,0.24974567320944768,0.015732498626823927,0.24974567320944768,0.004581102440371567,0.004581102440371567,True,True,2
k=20|vol=1.00,20,1.0,2021-09-30,2021-10-29,0.01578186315650247,0.25052931082415025,0.25052931082415025,0.015781863171743914,0.25052931106610066,0.015781863171743918,0.2505293110661007,0.0030068201053528,0.0030068201053528015,True,True,3
k=20|vol=1.00,20,1.0,2021-10-29,2021-11-30,0.015768002000505644,0.2503092717942414,0.2503092717942414,0.015768002085300253,0.25030927314031404,0.015768002085300253,0.25030927314031404,0.003956016002735444,0.003956016002735444,True,True,4
k=20|vol=1.00,20,1.0,2021-11-30,2021-12-31,0.015835186978500063,0.2513758002559169,0.2513758002559169,0.015835187051094702,0.25137580140832105,0.015835187051094702,0.25137580140832105,0.00449797635110532,0.00449797635110532,True,True,4
k=20|vol=1.00,20,1.0,2021-12-31,2022-01-31,0.015953704516564776,0.25325720784623,0.25325720784623,0.015953704516569547,0.2532572078463058,0.01595370451656955,0.25325720784630584,0.0034940129788182004,0.0034940129788182004,True,True,3
k=20|vol=1.00,20,1.0,2022-01-31,2022-02-28,0.016062756707982125,0.25498835771673156,0.25498835771673156,0.016062756768262812,0.25498835867365777,0.016062756768262815,0.2549883586736578,0.0031316106894184776,0.003131610689418478,True,True,5
k=20|vol=1.00,20,1.0,2022-02-28,2022-03-31,0.01598601993623167,0.25377019922993777,0.25377019922993777,0.01598601993631124,0.2537701992312009,0.015986019936311244,0.253770199231201,0.00323717919504378,0.0032371791950437804,True,True,3
k=20|vol=1.00,20,1.0,2022-03-31,2022-04-29,0.011246739250206136,0.17853645069860685,0.17853645069860685,0.011246739287979014,0.1785364512982327,0.011246739287979018,0.17853645129823276,0.0031456839230408536,0.0031456839230408545,True,True,3
k=20|vol=1.00,20,1.0,2022-04-29,2022-05-31,0.010700099173635331,0.16985880850300092,0.16985880850300092,0.010700099356007488,0.16985881139806916,0.01070009935600749,0.1698588113980692,0.0024955508884665287,0.0024955508884665287,True,True,7
k=20|vol=1.00,20,1.0,2022-05-31,2022-06-30,0.011056888752222275,0.17552266747492445,0.17552266747492445,0.011056888765769142,0.1755226676899743,0.011056888765769143,0.17552266768997432,0.0025009328104191814,0.002500932810419182,True,True,11
k=20|vol=1.00,20,1.0,2022-06-30,2022-07-29,0.011106464707059373,0.17630966135996964,0.17630966135996964,0.011106464718985585,0.1763096615492924,0.011106464718985585,0.1763096615492924,0.0017832510378622411,0.0017832510378622416,True,True,7
k=20|vol=1.00,20,1.0,2022-07-29,2022-08-31,0.011251715481484292,0.17861544592117692,0.17861544592117692,0.011251715653956364,0.17861544865908616,0.011251715482341862,0.1786154459347904,0.0018962503644602527,0.001896250441682867,True,True,10
k=20|vol=1.00,20,1.0,2022-08-31,2022-09-30,0.01147901716095047,0.18222374821990583,0.18222374821990583,0.011479017412955234,0.18222375222035744,0.011479017161059637,0.18222374822163884,0.0019150306764078833,0.0019150306356487724,True,True,10
k=20|vol=1.00,20,1.0,2022-09-30,2022-10-31,0.011495613163730076,0.1824872015965813,0.1824872015965813,0.011495613201746276,0.18248720220006975,0.011495613201746278,0.18248720220006978,0.0010237990610144712,0.0010237990610144716,True,True,10
k=20|vol=1.00,20,1.0,2022-10-31,2022-11-30,0.011756334784728666,0.18662602902006073,0.18662602902006073,0.01175633487868021,0.18662603051149526,0.01175633487868021,0.18662603051149526,0.0024388188146029855,0.002438818814602986,True,True,9
k=20|vol=1.00,20,1.0,2022-11-30,2022-12-30,0.012066273143511618,0.19154614793465594,0.19154614793465594,0.012066273167260687,0.19154614831166072,0.012066273167260689,0.19154614831166075,0.002767614064822106,0.0027676140648221067,True,True,8
k=20|vol=1.00,20,1.0,2022-12-30,2023-01-31,0.01223974630745642,0.19429994904030484,0.19429994904030484,0.012239746808115848,0.19429995698802685,0.012239746808115848,0.19429995698802685,0.002351433479140283,0.002351433479140283,True,True,4
k=20|vol=1.00,20,1.0,2023-01-31,2023-02-28,0.012256988096851402,0.19457365396168608,0.19457365396168608,0.01225698824784545,0.1945736563586423,0.012256988247845454,0.19457365635864235,0.0021181433529923782,0.0021181433529923787,True,True,11
k=20|vol=1.00,20,1.0,2023-02-28,2023-03-31,0.01227943864624517,0.19493004538464218,0.19493004538464218,0.012279438849446205,0.1949300486103586,0.012279438849446203,0.19493004861035856,0.0020288350942509513,0.0020288350942509513,True,True,7
