ticker,weight,strategy,rebalance_date,dense_expected_return,sparse_expected_return
STX,0.04881226512049212,k=20|vol=1.00,2012-08-31,0.0025630312685220825,0.002563031268522083
ROST,0.03061371250265259,k=20|vol=1.00,2012-08-31,0.0025630312685220825,0.002563031268522083
VRTX,0.010580118720694235,k=20|vol=1.00,2012-08-31,0.0025630312685220825,0.002563031268522083
GILD,0.2964563427022527,k=20|vol=1.00,2012-09-28,0.00268282492536626,0.00268282492536626
SHW,0.2811731194353464,k=20|vol=1.00,2012-09-28,0.00268282492536626,0.00268282492536626
HD,0.1280045334166436,k=20|vol=1.00,2012-09-28,0.00268282492536626,0.00268282492536626
EQIX,0.10894309696413015,k=20|vol=1.00,2012-09-28,0.00268282492536626,0.00268282492536626
VLO,0.0992550162007684,k=20|vol=1.00,2012-09-28,0.00268282492536626,0.00268282492536626
TMUS,0.04442227211321993,k=20|vol=1.00,2012-09-28,0.00268282492536626,0.00268282492536626
GOOGL,0.018203935002972325,k=20|vol=1.00,2012-09-28,0.00268282492536626,0.00268282492536626
GOOG,0.018203025198673575,k=20|vol=1.00,2012-09-28,0.00268282492536626,0.00268282492536626
VRTX,0.005338658965992835,k=20|vol=1.00,2012-09-28,0.00268282492536626,0.00268282492536626
GILD,0.29836879344303735,k=20|vol=1.00,2012-10-31,0.002219233368495707,0.002219233368495707
CMCSA,0.27292404407553966,k=20|vol=1.00,2012-10-31,0.002219233368495707,0.002219233368495707
MCO,0.16939734135717258,k=20|vol=1.00,2012-10-31,0.002219233368495707,0.002219233368495707
HD,0.16708397166739813,k=20|vol=1.00,2012-10-31,0.002219233368495707,0.002219233368495707
RCL,0.09222584945685186,k=20|vol=1.00,2012-10-31,0.002219233368495707,0.002219233368495707
HD,0.2997781684987059,k=20|vol=1.00,2012-11-30,0.002511917891084865,0.002511917891084865
GILD,0.27241836422159477,k=20|vol=1.00,2012-11-30,0.002511917891084865,0.002511917891084865
LOW,0.23633248582415448,k=20|vol=1.00,2012-11-30,0.002511917891084865,0.002511917891084865
V,0.08239756024199169,k=20|vol=1.00,2012-11-30,0.002511917891084865,0.002511917891084865
VLO,0.0647896797354623,k=20|vol=1.00,2012-11-30,0.002511917891084865,0.002511917891084865
RCL,0.04428374147809073,k=20|vol=1.00,2012-11-30,0.002511917891084865,0.002511917891084865
GILD,0.2063280379944883,k=20|vol=1.00,2012-12-31,0.0022611507849776527,0.0022611507015247155
BAC,0.17212625927945666,k=20|vol=1.00,2012-12-31,0.0022611507849776527,0.0022611507015247155
V,0.12118792285662737,k=20|vol=1.00,2012-12-31,0.0022611507849776527,0.0022611507015247155
LOW,0.1167610487923344,k=20|vol=1.00,2012-12-31,0.0022611507849776527,0.0022611507015247155
MPWR,0.10254829779798426,k=20|vol=1.00,2012-12-31,0.0022611507849776527,0.0022611507015247155
VLO,0.09275701798341131,k=20|vol=1.00,2012-12-31,0.0022611507849776527,0.0022611507015247155
AMT,0.059601643116823554,k=20|vol=1.00,2012-12-31,0.0022611507849776527,0.0022611507015247155
EQIX,0.052792335407999526,k=20|vol=1.00,2012-12-31,0.0022611507849776527,0.0022611507015247155
NFLX,0.0443189964789076,k=20|vol=1.00,2012-12-31,0.0022611507849776527,0.0022611507015247155
SPGI,0.02788432388053318,k=20|vol=1.00,2012-12-31,0.0022611507849776527,0.0022611507015247155
LLY,0.0022284091076770337,k=20|vol=1.00,2012-12-31,0.0022611507849776527,0.0022611507015247155
SHW,0.0014657073037568624,k=20|vol=1.00,2012-12-31,0.0022611507849776527,0.0022611507015247155
VLO,0.22047763169819348,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
BSX,0.15560679427587176,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
GILD,0.11584052229723063,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
LOW,0.08452423385646193,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
NFLX,0.08268575962805251,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
TMO,0.07047460520082574,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
STX,0.048223406300874315,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
PFE,0.04630369158793339,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
WDC,0.04585942104896223,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
SHW,0.03502130679767464,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
LLY,0.03247582377573391,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
WBD,0.031936976554168835,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
BLK,0.015962795718972533,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
BX,0.014607031259044126,k=20|vol=1.00,2013-01-31,0.00341020777629713,0.0034102077762971318
GILD,0.19686412404234696,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
VLO,0.19589441729824955,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
WBD,0.12134305819078761,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
NFLX,0.10801405937504052,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
MSI,0.06641425898930677,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
LLY,0.055535807448029884,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
BX,0.0509768186968458,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
AMGN,0.05086555158666579,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
WDC,0.045611814792350984,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
AEP,0.030478656113345867,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
PGR,0.028946650435176295,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
ORLY,0.028632979341991327,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
MPWR,0.013246164446886049,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
BSX,0.007175639242976518,k=20|vol=1.00,2013-02-28,0.0032684694186959403,0.0032684694186959403
GILD,0.2987237522493278,k=20|vol=1.00,2013-03-28,0.003491236299247444,0.0034912362992474445
AMGN,0.24217219908333346,k=20|vol=1.00,2013-03-28,0.003491236299247444,0.0034912362992474445
NFLX,0.10827203033450566,k=20|vol=1.00,2013-03-28,0.003491236299247444,0.0034912362992474445
WBD,0.10537889493710303,k=20|vol=1.00,2013-03-28,0.003491236299247444,0.0034912362992474445
